Unnamed: 0,Last modified: 2012-02-16,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
CCE-1470-4,"The ""MSS: (EnableICMPRedirect) Allow ICMP redirects to override OSPF generated routes"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (EnableICMPRedirect) Allow ICMP redirects to override OSPF generated routes 
(2)  MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\EnableICMPRedirect",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (EnableICMPRedirect) Allow ICMP redirects to override OSPF generated routes
CCE-2241-8,"The ""MSS: (Hidden) Hide Computer From the Browse List (not recommended except for highly secure environments)"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (Hidden) Hide Computer From the Browse List (not recommended except for highly secure environments)  
(2)   MACHINE\System\CurrentControlSet\Services\Lanmanserver\Parameters\Hidden",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (Hidden) Hide Computer From the Browse List (not recommended except for highly secure environments) 
CCE-2399-4,"The ""MSS: (KeepAliveTime) How often keep-alive packets are sent in milliseconds"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (KeepAliveTime) How often keep-alive packets are sent in milliseconds 
(2)  MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\KeepAliveTime",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (KeepAliveTime) How often keep-alive packets are sent in milliseconds
CCE-2404-2,"The ""MSS: (NoDefaultExempt) Configure IPSec exemptions for various types of network traffic."" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (NoDefaultExempt) Configure IPSec exemptions for various types of network traffic. 
(2)  MACHINE\System\CurrentControlSet\Services\IPSEC\NoDefaultExempt",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (NoDefaultExempt) Configure IPSec exemptions for various types of network traffic.
CCE-2298-8,"The ""MSS: (NoDriveTypeAutoRun) Disable Autorun for all drives (recommended)"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (NoDriveTypeAutoRun) Disable Autorun for all drives (recommended)  
(2)  MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer\NoDriveTypeAutoRun",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (NoDriveTypeAutoRun) Disable Autorun for all drives (recommended) 
CCE-2320-0,"The ""MSS: (NoNameReleaseOnDemand) Allow the computer to ignore NetBIOS name release requests except from WINS servers"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (NoNameReleaseOnDemand) Allow the computer to ignore NetBIOS name release requests except from WINS servers 
(2)  MACHINE\System\CurrentControlSet\Services\Netbt\Parameters\NoNameReleaseOnDemand",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (NoNameReleaseOnDemand) Allow the computer to ignore NetBIOS name release requests except from WINS servers
CCE-2156-8,The automatic generation of 8.3 file names for NTFS should be enabled or disabled as appropriate.,(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (NtfsDisable8dot3NameCreation) Enable the computer to stop generating 8.3 style filenames (recommended)  
(2)  MACHINE\System\CurrentControlSet\Control\FileSystem\NtfsDisable8dot3NameCreation",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (NtfsDisable8dot3NameCreation) Enable the computer to stop generating 8.3 style filenames (recommended) 
CCE-1800-2,"The ""MSS: (PerformRouterDiscovery) Allow IRDP to detect and configure Default Gateway addresses (could lead to DoS)"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (PerformRouterDiscovery) Allow IRDP to detect and configure Default Gateway addresses (could lead to DoS) 
(2)  MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\PerformRouterDiscovery",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (PerformRouterDiscovery) Allow IRDP to detect and configure Default Gateway addresses (could lead to DoS)
CCE-2447-1,"The ""MSS: (SafeDllSearchMode) Enable Safe DLL search mode (recommended)"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (SafeDllSearchMode) Enable Safe DLL search mode (recommended)  
(2) MACHINE\SYSTEM\CurrentControlSet\Control\Session Manager\SafeDllSearchMode",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (SafeDllSearchMode) Enable Safe DLL search mode (recommended) 
CCE-2183-2,"The ""MSS: (ScreenSaverGracePeriod) The time in seconds before the screen saver grace period expires (0 recommended)"" setting should be configured correctly.",(1) number of seconds,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (ScreenSaverGracePeriod) The time in seconds before the screen saver grace period expires (0 recommended) 
(2)  MACHINE\SYSTEM\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\ScreenSaverGracePeriod",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (ScreenSaverGracePeriod) The time in seconds before the screen saver grace period expires (0 recommended)
CCE-1460-5,"The ""MSS: (SynAttackProtect) Syn attack protection level (protects against DoS)"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (SynAttackProtect) Syn attack protection level (protects against DoS) 
(2)  MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\SynAttackProtect",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (SynAttackProtect) Syn attack protection level (protects against DoS)
CCE-2384-6,"The ""MSS: (TCPMaxConnectResponseRetransmissions) SYN-ACK retransmissions when a connection request is not acknowledged"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (TCPMaxConnectResponseRetransmissions) SYN-ACK retransmissions when a connection request is not acknowledged 
(2)  MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\TcpMaxConnectResponseRetransmissions",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (TCPMaxConnectResponseRetransmissions) SYN-ACK retransmissions when a connection request is not acknowledged
CCE-2424-0,"The ""MSS: (TCPMaxDataRetransmissions) How many times unacknowledged data is retransmitted (3 recommended, 5 is default)"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (TCPMaxDataRetransmissions) How many times unacknowledged data is retransmitted (3 recommended, 5 is default) 
(2)  MACHINE\System\CurrentControlSet\Services\Tcpip\Parameters\TcpMaxDataRetransmissions",,"Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (TCPMaxDataRetransmissions) How many times unacknowledged data is retransmitted (3 recommended, 5 is default)"
CCE-2442-2,"The ""MSS: (WarningLevel) Percentage threshold for the security event log at which the system will generate a warning"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (WarningLevel) Percentage threshold for the security event log at which the system will generate a warning  
(2)  MACHINE\SYSTEM\CurrentControlSet\Services\Eventlog\Security\WarningLevel",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/MSS: (WarningLevel) Percentage threshold for the security event log at which the system will generate a warning 
CCE-2318-4,"The ""Network access: Allow anonymous SID/Name translation"" setting should be configured correctly.",(1) enabled/disabled,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Allow anonymous SID/Name translation ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Allow anonymous SID/Name translation
CCE-1962-0,"The ""Network access: Do not allow anonymous enumeration of SAM accounts"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Do not allow anonymous enumeration of SAM accounts 
(2)  MACHINE\System\CurrentControlSet\Control\Lsa\RestrictAnonymousSAM",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Do not allow anonymous enumeration of SAM accounts
CCE-2340-8,"The ""Network access: Do not allow anonymous enumeration of SAM accounts and shares"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Do not allow anonymous enumeration of SAM accounts and shares 
(2)  MACHINE\System\CurrentControlSet\Control\Lsa\RestrictAnonymous",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Do not allow anonymous enumeration of SAM accounts and shares
CCE-2111-3,"The ""Network access: Do not allow storage of credentials or .NET Passports for network authentication"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Do not allow storage of credentials or .NET Passports for network authentication 
(2)  MACHINE\System\CurrentControlSet\Control\Lsa\DisableDomainCreds",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Do not allow storage of credentials or .NET Passports for network authentication
CCE-1824-2,"The ""Network access: Let Everyone permissions apply to anonymous users"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Let Everyone permissions apply to anonymous users 
(2)  MACHINE\System\CurrentControlSet\Control\Lsa\EveryoneIncludesAnonymous",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Let Everyone permissions apply to anonymous users
CCE-2089-1,"The ""Network access: Named Pipes that can be accessed anonymously"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Named Pipes that can be accessed anonymously 
(2)  MACHINE\System\CurrentControlSet\Services\LanManServer\Parameters\NullSessionPipes",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Named Pipes that can be accessed anonymously
CCE-1521-4,"The ""Network access: Remotely accessible registry paths"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Remotely accessible registry paths 
(2)  MACHINE\System\CurrentControlSet\Control\SecurePipeServers\Winreg\AllowedPaths\Machine",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Remotely accessible registry paths
CCE-2357-2,"The ""Network access: Remotely accessible registry paths and sub paths"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Remotely accessible registry paths and sub paths 
(2)  MACHINE\System\CurrentControlSet\Control\SecurePipeServers\Winreg\AllowedPaths\Machine",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Remotely accessible registry paths and sub paths
CCE-2361-4,"The ""Network access: Restrict anonymous access to Named Pipes and Shares"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Restrict anonymous access to Named Pipes and Shares 
(2)  MACHINE\System\CurrentControlSet\Services\LanManServer\Parameters\NullSessionShares",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Restrict anonymous access to Named Pipes and Shares
CCE-2507-2,"The ""Network access: Shares that can be accessed anonymously"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Shares that can be accessed anonymously 
(2)  MACHINE\System\CurrentControlSet\Services\LanManServer\Parameters\NullSessionShares ",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Shares that can be accessed anonymously
CCE-2406-7,"The ""Network access: Sharing and security model for local accounts"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Sharing and security model for local accounts 
(2)  MACHINE\System\CurrentControlSet\Control\Lsa\ForceGuest",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network access: Sharing and security model for local accounts
CCE-2304-4,"The ""Network security: Do not store LAN Manager hash value on next password change"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network security: Do not store LAN Manager hash value on next password change 
(2)  MACHINE\System\CurrentControlSet\Control\Lsa\NoLMHash",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network security: Do not store LAN Manager hash value on next password change
CCE-2432-3,"The ""Network security: Force logoff when logon hours expire"" setting should be configured correctly.",(1) enabled/disabled,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network security: Force logoff when logon hours expire ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network security: Force logoff when logon hours expire
CCE-2454-7,"The ""Network security: LAN Manager authentication level"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network security: LAN Manager authentication level 
(2)  MACHINE\System\CurrentControlSet\Control\Lsa\LmCompatibilityLevel",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network security: LAN Manager authentication level
CCE-2327-5,"The ""Network security: LDAP client signing requirements"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network security: LDAP client signing requirements 
(2)  MACHINE\System\CurrentControlSet\Services\LDAP\LDAPClientIntegrity",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network security: LDAP client signing requirements
CCE-1767-3,"The ""Network security: Minimum session security for NTLM SSP based (including secure RPC) clients"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network security: Minimum session security for NTLM SSP based (including secure RPC) clients 
(2)  MACHINE\System\CurrentControlSet\Control\Lsa\MSV1_0\NTLMMinClientSec",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network security: Minimum session security for NTLM SSP based (including secure RPC) clients
CCE-2410-9,"The ""Network security: Minimum session security for NTLM SSP based (including secure RPC) servers"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network security: Minimum session security for NTLM SSP based (including secure RPC) servers 
(2)  MACHINE\System\CurrentControlSet\Control\Lsa\MSV1_0\NTLMMinServerSec",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Network security: Minimum session security for NTLM SSP based (including secure RPC) servers
CCE-2309-3,"The ""Recovery console: Allow automatic administrative logon"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Recovery console: Allow automatic administrative logon 
(2) MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Setup\RecoveryConsole\SecurityLevel",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Recovery console: Allow automatic administrative logon
CCE-1553-7,"The ""Recovery console: Allow floppy copy and access to all drives and all folders"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Recovery console: Allow floppy copy and access to all drives and all folders 
(2) MACHINE\Software\Microsoft\Windows NT\CurrentVersion\Setup\RecoveryConsole\SetCommand",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Recovery console: Allow floppy copy and access to all drives and all folders
CCE-2403-4,"The ""Shutdown: Allow system to be shut down without having to log on"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Shutdown: Allow system to be shut down without having to log on 
(2)  MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\ShutdownWithoutLogon",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Shutdown: Allow system to be shut down without having to log on
CCE-2416-6,"The ""Shutdown: Clear virtual memory pagefile"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Shutdown: Clear virtual memory pagefile 
(2)  MACHINE\System\CurrentControlSet\Control\Session Manager\Memory Management\ClearPageFileAtShutdown",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/Shutdown: Clear virtual memory pagefile
CCE-2319-2,"The ""System cryptography: Force strong key protection for user keys stored on the computer"" setting should be configured correctly.",(1) enabled/disabled,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/System cryptography: Force strong key protection for user keys stored on the computer ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/System cryptography: Force strong key protection for user keys stored on the computer
CCE-2261-6,"The ""System cryptography: Use FIPS compliant algorithms for encryption, hashing, and signing"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/System cryptography: Use FIPS compliant algorithms for encryption, hashing, and signing 
(2)  MACHINE\System\CurrentControlSet\Control\Lsa\FIPSAlgorithmPolicy",,"Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/System cryptography: Use FIPS compliant algorithms for encryption, hashing, and signing"
CCE-2429-9,"The ""System objects: Require case insensitivity for non-Windows subsystems"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/System objects: Require case insensitivity for non-Windows subsystems 
(2) MACHINE\System\CurrentControlSet\Control\Session Manager\Kernel\ObCaseInsensitive",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/System objects: Require case insensitivity for non-Windows subsystems
CCE-2451-3,"The ""System objects: Strengthen default permissions of internal system objects (e.g. Symbolic Links)"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/System objects: Strengthen default permissions of internal system objects (e.g. Symbolic Links) 
(2) MACHINE\System\CurrentControlSet\Control\Session Manager\ProtectionMode",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/System objects: Strengthen default permissions of internal system objects (e.g. Symbolic Links)
CCE-1598-2,DEPRECATED.,,,,
CCE-2421-6,"The ""System settings: Use Certificate Rules on Windows Executables for Software Restriction Policies"" setting should be configured correctly.",(1) enabled/disabled,(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/System settings: Use Certificate Rules on Windows Executables for Software Restriction Policies ,,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/System settings: Use Certificate Rules on Windows Executables for Software Restriction Policies
CCE-2302-8,"The ""User Account Control: Admin Approval Mode for the Built-in Administrator account"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/User Account Control: Admin Approval Mode for the Built-in Administrator account 
(2)  MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\FilterAdministratorToken",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/User Account Control: Admin Approval Mode for the Built-in Administrator account
CCE-2434-9,"The ""User Account Control: Allow UIAccess applications to prompt for elevation without using the secure desktop"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/User Account Control: Allow UIAccess applications to prompt for elevation without using the secure desktop 
(2)  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\EnableUIADesktopToggle",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/User Account Control: Allow UIAccess applications to prompt for elevation without using the secure desktop
CCE-2474-5,"The ""User Account Control: Behavior of the elevation prompt for administrators in Admin Approval Mode"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/User Account Control: Behavior of the elevation prompt for administrators in Admin Approval Mode 
(2)  MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\ConsentPromptBehaviorAdmin",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/User Account Control: Behavior of the elevation prompt for administrators in Admin Approval Mode
CCE-2355-6,"The ""User Account Control: Behavior of the elevation prompt for standard users"" setting should be configured correctly.",,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/User Account Control: Behavior of the elevation prompt for standard users 
(2)  MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\ConsentPromptBehaviorUser",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/User Account Control: Behavior of the elevation prompt for standard users
CCE-2487-7,"The ""User Account Control: Detect application installations and prompt for elevation"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/User Account Control: Detect application installations and prompt for elevation 
(2)  MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\EnableInstallerDetection",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/User Account Control: Detect application installations and prompt for elevation
CCE-2509-8,"The ""User Account Control: Only elevate executables that are signed and validated"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/User Account Control: Only elevate executables that are signed and validated 
(2)  MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\ValidateAdminCodeSignatures",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/User Account Control: Only elevate executables that are signed and validated
CCE-2473-7,"The ""User Account Control: Only elevate UIAccess applications that are installed in secure locations"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/User Account Control: Only elevate UIAccess applications that are installed in secure locations 
(2)  MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\EnableSecureUIAPaths",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/User Account Control: Only elevate UIAccess applications that are installed in secure locations
CCE-2478-6,"The ""User Account Control: Run all administrators in Admin Approval Mode"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/User Account Control: Run all administrators in Admin Approval Mode 
(2)  MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\EnableLUA",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/User Account Control: Run all administrators in Admin Approval Mode
CCE-2500-7,"The ""User Account Control: Switch to the secure desktop when prompting for elevation"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/User Account Control: Switch to the secure desktop when prompting for elevation 
(2)  MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\PromptOnSecureDesktop",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/User Account Control: Switch to the secure desktop when prompting for elevation
CCE-2266-5,"The ""User Account Control: Virtualize file and registry write failures to per-user locations"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/User Account Control: Virtualize file and registry write failures to per-user locations 
(2)  MACHINE\Software\Microsoft\Windows\CurrentVersion\Policies\System\EnableVirtualization",,Computer Configuration/Windows Settings/Security Settings/Local Policies/Security Options/User Account Control: Virtualize file and registry write failures to per-user locations
CCE-2539-5,The application log maximum size should be configured correctly.,(1) size of file,"(1) Computer Configuration/Windows Settings/Security Settings/Event Log//Maximum application log size 
(2)   Computer Configuration\Administrative Templates\Windows Components\Event Log Service\Application\Maximum Log Size 
(3)  HKLM\Software\Policies\Microsoft\Windows\EventLog\Application\MaxSize",,Computer Configuration\Administrative Templates\Windows Components\Event Log Service\Application\Maximum Log Size 
CCE-2244-2,The security log maximum size should be configured correctly.,(1) size of file,"(1) Computer Configuration/Windows Settings/Security Settings/Event Log//Maximum security log size 
(2)  Computer Configuration\Administrative Templates\Windows Components\Event Log Service\Security\Maximum Log Size 
(3)  HKLM\Software\Policies\Microsoft\Windows\EventLog\Security\MaxSize",,Computer Configuration\Administrative Templates\Windows Components\Event Log Service\Security\Maximum Log Size 
CCE-2262-4,The system log maximum size should be configured correctly.,(1) size of file,"(1) Computer Configuration/Windows Settings/Security Settings/Event Log//Maximum system log size 
(2)  Computer Configuration\Administrative Templates\Windows Components\Event Log Service\System\Maximum Log Size 
(3)  HKLM\Software\Policies\Microsoft\Windows\EventLog\System\MaxSize",,Computer Configuration\Administrative Templates\Windows Components\Event Log Service\System\Maximum Log Size 
CCE-1622-0,"The ""Prevent local guests group from accessing application log"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Event Log//Prevent local guests group from accessing application log 
(2) Event Log security settings are not registry keys.",,Computer Configuration/Windows Settings/Security Settings/Event Log//Prevent local guests group from accessing application log
CCE-2189-9,"The ""Prevent local guests group from accessing system log"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Event Log//Prevent local guests group from accessing system log 
(2) Event Log security settings are not registry keys.",,Computer Configuration/Windows Settings/Security Settings/Event Log//Prevent local guests group from accessing system log
CCE-2149-3,"The ""Prevent local guests group from accessing security log"" setting should be configured correctly.",(1) enabled/disabled,"(1) Computer Configuration/Windows Settings/Security Settings/Event Log//Prevent local guests group from accessing security log 
(2) Event Log security settings are not registry keys.",,Computer Configuration/Windows Settings/Security Settings/Event Log//Prevent local guests group from accessing security log
CCE-2541-1,"The ""Retain old events"" setting should be configured correctly for the application log.",(1) enabled/disabled,"(1)  Computer Configuration\Administrative Templates\Windows Components\Event Log Service\Application\Retain old events 
(2) HKCU\Software\Policies\Microsoft\Windows\EventLog\Application\Retention 
(3) Computer Configuration/Windows Settings/Security Settings/Event Log//Retain application log",,Computer Configuration/Windows Settings/Security Settings/Event Log//Retain application log
CCE-2435-6,"The ""Retain old events"" setting should be configured correctly for the security log.",(1) enabled/disabled,"(1)  Computer Configuration\Administrative Templates\Windows Components\Event Log Service\Security\Retain old events 
(2) HKCU\Software\Policies\Microsoft\Windows\EventLog\Security\Retention 
(3) Computer Configuration/Windows Settings/Security Settings/Event Log//Retain security log",,Computer Configuration/Windows Settings/Security Settings/Event Log//Retain security log
CCE-2581-7,"The ""Retain old events"" setting should be configured correctly for the system log.",(1) enabled/disabled,"(1)  Computer Configuration\Administrative Templates\Windows Components\Event Log Service\System\Retain old events 
(2) HKCU\Software\Policies\Microsoft\Windows\EventLog\System\Retention 
(3) Computer Configuration/Windows Settings/Security Settings/Event Log//Retain system log",,Computer Configuration/Windows Settings/Security Settings/Event Log//Retain system log
CCE-1819-2,"The ""Retention method for application log"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Event Log//Retention method for application log ,,Computer Configuration/Windows Settings/Security Settings/Event Log//Retention method for application log
CCE-1836-6,"The ""Retention method for security log"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Event Log//Retention method for security log ,,Computer Configuration/Windows Settings/Security Settings/Event Log//Retention method for security log
CCE-2607-0,"The ""Retention method for system log"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Event Log//Retention method for system log ,,Computer Configuration/Windows Settings/Security Settings/Event Log//Retention method for system log
CCE-2237-6,"The ""Enforce password history"" setting should be configured correctly.",(1) enabled/disabled,(1) Computer Configuration/Windows Settings/Security Settings/Account Policies/Password Policy (Settings included in Domain Policies),,GPO Settings: Computer Configuration/Windows Settings/Security Settings/Account Policies/Password Policy (Settings included in Domain Policies)
CCE-2200-4,"The ""Maximum password age"" setting should be configured correctly.",,(1) Computer Configuration/Windows Settings/Security Settings/Account Policies/Password Policy (Settings included in Domain Policies),,GPO Settings: Computer Configuration/Windows Settings/Security Settings/Account Policies/Password Policy (Settings included in Domain Policies)
